1849 50
1900_0_22_24_12_13	476	0.133542 -0.104101 0.023462 0.000099 0.106311 -0.004262 0.100335 0.259639 -0.021767 0.035345 0.084260 0.174092 0.048163 -0.311559 0.087427 -0.320163 -0.033315 -0.116280 -0.000353 0.235587 0.065114 -0.127295 0.319151 -0.173773 0.032428 -0.075846 -0.033489 -0.111351 0.143599 0.059163 0.286109 -0.049299 -0.169970 -0.012434 0.080675 -0.032381 0.239041 0.070337 0.091906 0.065629 0.040748 -0.092792 -0.005202 -0.183237 -0.135464 -0.206581 0.075471 0.129647 -0.177473 0.117557 
1900_0_3_4_12_13	477	0.156707 -0.112437 0.031320 0.014540 0.043099 0.029152 0.063568 0.240888 0.009106 0.017587 0.086867 0.186813 0.006886 -0.316526 0.061324 -0.418526 -0.074668 0.040574 0.033371 0.200161 0.027784 -0.079211 0.282803 -0.162017 0.047793 -0.110824 -0.047602 -0.112466 0.074759 0.033315 0.301690 -0.089302 -0.256578 -0.026796 0.054615 0.034777 0.241415 0.055990 0.082493 0.062555 -0.010932 -0.112338 -0.076543 -0.178407 -0.117752 -0.168778 0.063899 0.124977 -0.164785 0.081313 
3682_0_45_46_39_40	478	-0.230418 0.033286 -0.115340 -0.106897 0.199772 0.356679 -0.031056 -0.058995 -0.172613 0.145042 -0.017350 0.200326 0.012820 -0.047306 0.082727 -0.235049 -0.228412 -0.027087 -0.141760 0.179987 -0.228855 0.062532 0.263410 0.056143 0.155991 -0.017709 -0.239119 -0.145489 -0.004969 0.157806 0.025276 -0.052619 -0.073933 0.062893 -0.150575 0.026640 -0.080583 0.138539 -0.097840 0.193422 0.049557 -0.114401 0.053810 0.082217 0.082056 -0.267932 -0.037296 0.040900 0.082259 -0.110665 
6283_0_10_11_21_22	479	-0.176862 0.091592 -0.058688 -0.114089 -0.066441 0.124512 0.034185 0.114316 -0.032117 -0.065071 -0.086100 0.278916 -0.104235 -0.150429 -0.146563 -0.112392 0.235789 0.068031 -0.115629 0.213738 -0.175836 -0.222674 0.346530 -0.251089 0.361063 0.010778 -0.029321 0.147614 0.100187 0.169748 0.004595 0.075801 0.006487 -0.084160 -0.230553 0.104366 -0.103330 -0.110681 -0.076368 0.129117 -0.044391 0.080606 0.052665 -0.117182 -0.003696 -0.016132 0.029401 -0.019948 -0.111617 -0.132732 
6608_0_6_7_4_5	480	-0.039524 -0.094304 0.032579 0.062953 -0.026515 -0.155026 0.066769 0.214680 -0.026816 0.009739 -0.040982 0.194037 0.117014 -0.137291 0.112793 -0.087967 0.052074 0.339631 -0.058272 0.215018 0.053323 -0.175151 0.238774 -0.101656 0.030256 -0.090332 -0.181360 0.066192 0.042105 0.036046 0.099093 0.081245 -0.112635 0.108449 -0.465004 -0.163675 0.247235 -0.125918 0.035749 0.174654 0.056271 -0.129473 0.012298 -0.118864 -0.189180 0.028321 0.123168 -0.013761 0.052824 -0.136078 
6827_0_88_89_33_34	481	0.049431 -0.017250 -0.086433 -0.293608 0.008298 0.107077 -0.027949 -0.049729 -0.084577 0.082726 -0.225700 0.157093 -0.067639 -0.164409 -0.142533 -0.212865 -0.111139 -0.208274 0.195808 0.208880 0.109546 0.012320 0.114837 0.020753 0.141544 0.040342 -0.228022 0.079974 -0.052158 0.100090 0.173051 0.254789 -0.038882 -0.094112 -0.083826 0.225923 0.031299 -0.002397 -0.236804 -0.054321 -0.236090 0.049954 0.092872 0.006524 0.224895 -0.269523 -0.057608 0.201345 -0.027480 -0.081676 
245_0_28_29_26_27	482	-0.153402 0.135303 0.062941 -0.023298 -0.004260 -0.014003 -0.164204 -0.042493 0.159244 0.280130 -0.155241 0.080550 0.157094 0.021301 -0.075512 -0.219244 0.021384 0.106422 0.072011 0.110185 0.075910 0.107424 0.157569 -0.075825 -0.019681 -0.458266 -0.033210 -0.138068 0.081653 0.100753 0.247471 0.119513 -0.288227 0.109961 -0.310750 -0.093810 -0.083264 0.043993 -0.015421 0.118033 0.124573 -0.043532 -0.082534 0.132982 -0.082033 0.025154 -0.080601 0.147026 -0.015854 -0.149459 
1211_0_24_25_11_14	483	0.122122 0.098607 0.103670 -0.177552 0.198259 -0.045800 0.046802 -0.118403 0.016320 -0.066944 -0.186376 0.042398 -0.249881 -0.175265 0.181096 -0.024928 0.210501 -0.129972 -0.009504 0.144476 -0.009725 0.003263 0.221187 -0.240438 0.042872 -0.086968 -0.173178 -0.134151 -0.111675 -0.017166 0.418923 -0.090155 0.030846 -0.165980 -0.082773 0.056705 0.081069 -0.179215 -0.166823 0.115913 0.106535 -0.016661 0.016188 -0.126102 -0.251778 -0.059616 0.046240 0.004710 0.018106 -0.221913 
1211_0_15_16_11_14	484	0.101840 0.039946 0.164287 -0.106525 0.232825 -0.091918 0.068225 -0.251659 -0.028712 0.022579 -0.237745 0.098547 -0.151363 -0.196664 0.172678 -0.136300 0.141832 -0.089526 0.032578 0.164052 0.099060 -0.058468 0.196041 -0.206167 0.104708 -0.096518 -0.094080 -0.112750 -0.182480 -0.043100 0.379423 -0.094276 -0.066261 -0.158309 -0.215804 -0.008105 0.048971 -0.136513 -0.091579 0.132536 0.191010 -0.020743 -0.000227 -0.099401 -0.190928 -0.033075 0.057819 -0.088202 -0.031467 -0.232299 
1211_0_15_16_24_25	485	0.130847 -0.062985 0.084465 -0.165697 0.216234 -0.069650 0.028248 -0.141050 -0.054747 0.042451 -0.204042 0.101676 -0.112197 -0.208979 0.138609 -0.086381 0.218649 -0.213661 0.031412 0.100768 0.067243 0.069921 0.256416 -0.297817 0.099771 -0.054911 -0.061965 -0.115473 -0.124776 0.003620 0.320049 -0.128462 -0.079473 -0.167196 -0.110393 0.029330 0.053507 -0.123262 -0.138696 0.180891 0.163445 0.018779 0.060995 -0.140561 -0.198831 -0.132194 0.169881 -0.085944 -0.094315 -0.174553 
3051_0_47_48_60_61	486	-0.018079 -0.017438 -0.290189 -0.146718 0.186435 0.001328 0.180120 -0.001362 -0.090538 -0.021898 -0.167550 0.307086 -0.025036 -0.107336 0.099603 -0.078112 -0.072724 -0.004764 0.036948 0.275267 -0.077366 0.008378 0.015764 -0.041149 0.254528 -0.167518 -0.299589 -0.006187 -0.149060 0.032292 0.302302 -0.215003 0.171793 0.129163 -0.119968 0.142712 -0.103051 0.025000 0.106813 0.038411 -0.097150 0.001413 0.026254 -0.034861 0.055026 -0.144588 -0.123080 0.108549 0.197188 0.166819 
1935_0_5_6_11_12	487	-0.026193 0.031581 0.037526 0.218798 0.013169 0.038704 -0.124172 0.059374 0.111105 0.040587 -0.298946 0.138985 0.103246 -0.117383 -0.191139 -0.207344 0.126446 0.168623 -0.070529 0.182980 0.131185 -0.035437 0.130315 0.095133 0.153077 -0.044518 0.059116 -0.064108 0.252682 0.219167 0.136385 0.141233 -0.195709 -0.060771 -0.211020 -0.158619 0.030332 -0.012215 -0.117836 0.197991 0.106167 -0.092862 -0.098986 -0.285498 -0.200268 0.044863 -0.179620 0.088963 -0.024961 -0.182578 
2605_0_12_13_1_2	488	-0.269772 -0.031394 -0.003395 0.216885 0.107029 -0.034312 -0.115631 0.096170 0.141576 0.063166 -0.043943 0.085922 0.192036 0.013454 0.072948 -0.076900 0.119544 -0.071782 0.169420 -0.092368 0.056494 0.000179 0.221044 -0.081195 -0.134298 -0.156750 0.002284 0.136839 0.058368 0.190361 0.180300 0.153334 -0.075031 0.104668 -0.252028 0.275801 -0.098025 0.011181 -0.188869 0.319470 -0.000154 -0.040988 0.272204 0.032687 -0.269527 -0.134008 0.083095 0.114550 0.051762 -0.009294 
3688_0_42_43_49_50	489	-0.189246 -0.037515 0.004326 -0.193017 0.309175 0.280135 -0.169424 0.089466 0.126683 -0.091552 -0.109523 0.267464 -0.018335 -0.001553 0.038746 -0.203767 0.020244 -0.186592 -0.052448 0.219399 -0.170766 0.056284 0.112432 -0.153072 -0.029430 -0.302888 -0.162919 -0.021452 -0.114323 0.227174 0.141064 0.004228 -0.146351 0.144622 -0.149126 0.213608 0.008669 0.040354 -0.085046 0.019374 0.122762 -0.154089 0.012791 0.033609 0.095845 -0.182555 -0.014443 -0.136629 -0.004798 -0.015480 
6284_0_2_3_20_21	490	-0.243549 -0.028198 -0.132763 -0.050561 -0.069979 -0.102859 0.079624 -0.008266 0.236433 0.118925 -0.016366 0.199848 -0.238883 -0.109292 -0.241178 -0.106634 0.048221 -0.163680 0.182166 0.119028 -0.107873 -0.085725 0.359288 -0.080541 0.060657 -0.196146 -0.092841 0.269776 0.008717 0.151596 -0.006801 -0.035149 -0.041278 -0.299099 -0.173079 0.383011 -0.065480 0.066954 0.116189 0.161942 0.082471 -0.186141 0.194569 -0.035440 -0.019778 -0.084756 -0.031834 -0.099883 0.025814 -0.077275 
5138_0_58_59_39_40	491	-0.130557 -0.122162 0.137806 -0.022540 -0.170826 0.102073 0.132642 0.062821 0.105160 -0.073726 0.000564 0.094305 -0.069056 -0.222035 -0.046348 -0.155616 0.074371 0.036992 0.032479 0.219947 0.011990 0.074292 0.440380 0.097002 -0.258681 -0.191623 -0.141594 0.002410 0.197067 -0.169318 0.250740 0.013462 0.092532 -0.161901 -0.304760 0.080947 0.022792 0.055144 0.075503 0.127071 -0.016276 0.034019 -0.148477 -0.091435 -0.221496 -0.076003 -0.029576 0.064917 0.078866 0.084088 
5138_0_25_27_39_40	492	-0.030363 -0.213320 0.161729 -0.042373 -0.059578 0.111669 0.073477 0.059198 0.100781 -0.004953 0.074110 0.130137 -0.025917 -0.257099 -0.060442 -0.108645 0.131586 0.004131 0.017118 0.087286 0.046588 0.050175 0.469728 0.018876 -0.230347 -0.151899 -0.161478 -0.006060 0.204361 -0.074000 0.282110 -0.125971 0.066354 -0.023905 -0.384860 0.055903 -0.016350 0.006516 0.002661 -0.010846 -0.017948 -0.036587 -0.127482 -0.113004 -0.240265 -0.175529 -0.051005 0.043124 0.071290 0.069941 
5138_0_58_59_25_27	493	-0.141233 -0.107993 0.126831 -0.076537 -0.145240 0.110923 0.161013 0.059505 0.034270 -0.049697 0.044340 0.047176 -0.039968 -0.234662 0.003062 -0.087804 0.070054 -0.040991 0.022603 0.170067 -0.029650 0.035194 0.478763 0.063930 -0.278716 -0.173243 -0.163755 0.052511 0.242619 -0.118830 0.270641 0.045729 0.113974 -0.136513 -0.250372 0.115492 -0.019350 0.048671 0.065107 0.124343 -0.012527 0.045868 -0.136407 -0.087466 -0.279547 -0.091587 -0.021122 0.086503 0.051932 0.009285 
5138_0_58_59_37_38	494	-0.133746 -0.095837 0.175084 -0.046715 -0.165259 0.082189 0.151110 0.010980 0.079495 -0.074839 -0.037980 0.072186 -0.097389 -0.254589 -0.050327 -0.106434 0.062642 0.011321 0.054960 0.251982 0.014817 0.041460 0.439878 0.100373 -0.270193 -0.200697 -0.134485 0.029072 0.183486 -0.171220 0.271073 0.021045 0.114185 -0.165636 -0.275079 0.095451 0.013804 -0.017095 0.067742 0.131118 -0.026048 0.043359 -0.147889 -0.128533 -0.201384 -0.061581 -0.048106 0.039341 0.099822 0.059844 
5138_0_37_38_39_40	495	-0.149681 -0.125824 0.137433 -0.002958 -0.052580 0.102084 -0.013023 -0.042960 0.078079 0.021696 0.044180 0.113581 0.024873 -0.288027 -0.014399 -0.232423 0.021730 0.121280 0.026680 0.182235 0.076159 0.015537 0.407635 0.066050 -0.227376 -0.192444 -0.129872 -0.032511 0.093309 -0.166911 0.283119 -0.129665 -0.002818 -0.075621 -0.496116 0.030103 -0.003370 0.039210 0.056974 -0.007397 0.032477 0.002501 -0.170177 -0.061699 -0.203362 -0.085787 -0.050246 0.031119 0.076366 0.037588 
5138_0_37_38_25_27	496	-0.145837 -0.133495 0.119334 -0.027883 -0.090662 0.112216 0.057881 0.046050 0.059529 0.030863 0.073069 0.019052 0.012486 -0.284133 0.075777 -0.160109 0.007824 -0.053093 -0.015293 0.111713 -0.016742 0.008599 0.457124 0.039119 -0.246838 -0.151281 -0.149342 0.006905 0.193225 -0.096380 0.317795 -0.045771 0.060015 -0.069410 -0.359596 0.125860 -0.040690 0.082753 0.024067 0.016585 0.053928 0.044069 -0.185539 -0.064604 -0.317466 -0.103636 -0.032632 0.067042 0.046933 0.004063 
5138_0_53_54_25_27	497	-0.081287 -0.115924 0.160321 -0.137427 -0.160643 0.066848 0.172211 0.065606 0.026845 -0.060055 0.023639 -0.003042 -0.049798 -0.263044 0.001144 -0.119472 0.069555 -0.043934 -0.001634 0.128475 -0.009944 0.065207 0.478555 0.019844 -0.240601 -0.160147 -0.164672 0.029895 0.266989 -0.122482 0.269085 0.008588 0.057239 -0.115257 -0.303670 0.102060 -0.052792 0.026132 0.022295 0.106553 -0.015165 0.030277 -0.128454 -0.118904 -0.241251 -0.097106 -0.065982 0.104137 0.061184 0.035073 
5138_0_53_54_37_38	498	-0.083088 -0.065441 0.193838 -0.087126 -0.173475 0.027353 0.131717 -0.010408 0.046586 -0.090349 -0.021437 0.044722 -0.082199 -0.306667 -0.048047 -0.138319 0.086606 0.030308 0.027994 0.207432 0.057990 0.054675 0.432598 0.042134 -0.233887 -0.213124 -0.146147 0.010611 0.199193 -0.166519 0.276933 -0.004370 0.043207 -0.115042 -0.335811 0.084743 0.003539 -0.008629 -0.004180 0.098162 -0.032875 0.041074 -0.140848 -0.117563 -0.172618 -0.098475 -0.100570 0.063686 0.110558 0.062218 
5138_0_53_54_39_40	499	-0.096089 -0.102395 0.153862 -0.053550 -0.156058 0.045777 0.124495 0.019699 0.078613 -0.099713 0.021985 0.036071 -0.071981 -0.251204 -0.053963 -0.180152 0.042309 0.058281 -0.035436 0.204325 0.073449 0.095679 0.477172 0.028545 -0.218829 -0.192765 -0.177051 0.011316 0.225523 -0.170085 0.233759 -0.014486 0.025993 -0.120047 -0.352457 0.077736 -0.011394 0.015650 0.016245 0.083612 0.000916 0.029479 -0.130206 -0.103703 -0.164577 -0.102060 -0.103928 0.092612 0.100515 0.084641 
5138_0_53_54_58_59	500	-0.073852 -0.054606 0.027030 -0.014505 -0.087314 0.108925 0.063953 -0.007299 0.002233 -0.101437 0.006614 0.106385 -0.048781 -0.219360 -0.157716 -0.163988 0.024930 0.074300 0.039088 0.143175 0.018654 0.119313 0.457644 0.104078 -0.259384 -0.190982 -0.144531 -0.022036 0.173710 -0.236823 0.250005 -0.008384 -0.041501 -0.196612 -0.417922 0.013645 0.057250 -0.001222 -0.012968 0.141205 0.040948 0.013880 -0.064646 -0.092273 -0.174245 -0.021325 -0.022451 0.084093 -0.056866 0.107381 
6610_0_8_9_10_11	501	0.028758 0.142813 -0.109486 -0.041595 0.064404 0.114427 -0.086354 -0.103905 -0.037131 0.171590 -0.048591 0.152439 -0.042066 -0.113278 -0.106153 -0.034613 -0.199426 0.181361 -0.160208 0.235777 0.182062 -0.035367 -0.044536 -0.167238 -0.019284 -0.106972 -0.257676 0.056377 0.089022 0.080883 0.307047 0.237170 -0.003299 0.119359 -0.329611 -0.174713 -0.149476 -0.094041 -0.018351 0.163544 0.125570 -0.004173 -0.147885 -0.118198 -0.185591 0.213103 -0.044933 0.208882 -0.039712 0.038115 
3052_0_27_28_31_32	502	-0.018667 0.069089 -0.198029 0.010313 0.110910 0.143220 0.038532 -0.240115 0.023445 0.069433 -0.216834 0.291066 -0.130744 0.120179 -0.071655 0.023300 -0.196537 0.118187 0.180572 0.159031 -0.059111 0.006950 0.092848 -0.008383 0.153614 0.070750 -0.241748 -0.003354 0.048367 0.258862 0.295251 0.002607 -0.089746 0.079342 -0.213539 -0.009926 -0.027136 0.107623 0.239955 0.070510 0.104025 -0.084687 -0.078863 -0.060523 0.122249 -0.046984 -0.075228 0.160985 -0.055466 0.336151 
6836_0_20_21_12_13	503	-0.103016 -0.035791 0.090579 0.013426 0.004606 -0.122768 -0.021992 -0.202450 -0.173915 0.263789 -0.132664 0.103430 0.073279 -0.032052 0.002764 -0.191729 0.136659 -0.077497 -0.082428 0.281920 0.205335 -0.046987 0.043950 -0.063713 -0.022020 -0.001156 -0.178657 -0.062732 0.079392 0.188823 0.178356 0.236599 -0.108458 -0.031806 -0.191628 0.060916 -0.047422 0.119392 -0.094040 0.186470 -0.245118 -0.090842 -0.242970 0.142633 -0.287869 -0.261020 0.103617 0.087096 -0.006387 0.027167 
6836_0_18_19_12_13	504	-0.114011 -0.021091 0.051224 0.026313 0.038252 -0.124550 -0.045980 -0.235563 -0.205626 0.226823 -0.070193 0.089562 0.097820 -0.040884 -0.011395 -0.188855 0.111450 -0.094369 -0.063276 0.277448 0.213439 -0.064928 0.040370 -0.085370 -0.019687 0.028369 -0.213093 -0.034461 0.054019 0.203804 0.216822 0.252985 -0.056738 -0.049919 -0.181290 0.064615 -0.046969 0.137647 -0.101637 0.164594 -0.228871 -0.077099 -0.226184 0.105377 -0.288993 -0.271551 0.093320 0.078668 -0.027829 -0.010394 
6836_0_20_21_18_19	505	-0.129071 0.034644 0.056322 0.068273 0.074452 -0.146537 -0.064666 -0.232749 -0.111828 0.262743 -0.183113 0.077820 0.044601 0.015630 -0.010688 -0.178458 0.039829 0.037329 -0.073397 0.311382 0.217307 -0.038477 0.024630 -0.039259 0.048174 -0.005356 -0.215448 -0.070688 0.022775 0.129056 0.240309 0.179555 -0.103127 -0.079522 -0.297597 -0.006316 0.037845 0.116419 -0.083973 0.207589 -0.184308 -0.136251 -0.264423 0.149563 -0.203125 -0.184482 0.102957 0.117915 -0.030583 -0.043110 
247_0_50_54_35_36	506	-0.158108 0.041862 0.151080 0.005713 0.185878 -0.053473 -0.125595 -0.026280 0.240772 0.318348 -0.172141 0.052576 0.154666 -0.109433 -0.065055 -0.093032 0.048583 0.032772 0.039549 0.101784 0.189524 0.075783 0.131666 -0.102076 -0.041627 -0.266971 -0.060115 -0.216009 0.103901 0.195630 0.250389 0.117479 -0.129599 0.068441 -0.207191 0.012091 -0.002550 -0.043860 0.144803 0.141911 0.154952 -0.184871 0.009966 0.290825 -0.137309 0.075764 -0.095058 0.135256 0.160848 -0.072859 
1978_0_19_20_19_20	507	0.550096 -2.156940 -1.334837 0.359662 -0.223811 -0.145087 1.444097 -0.245749 0.105663 0.936609 -0.973673 0.033831 0.411670 -0.234774 -0.227605 -1.478549 -0.263559 1.030718 -0.475688 1.074054 -0.013033 -0.488445 0.551557 -1.267800 0.356849 -0.710681 -0.414071 -0.628644 -0.813173 1.137302 0.544243 -0.553568 0.451650 0.116398 -1.111571 0.067109 1.306769 0.681525 -0.375401 -0.315026 1.337750 -0.388250 -0.606081 -0.340865 -0.553150 0.936896 -0.473999 0.442080 -0.129349 0.178188 
3700_0_41_42_13_14	508	-0.053440 -0.086113 -0.070847 -0.089576 0.188002 0.060561 0.040538 -0.026911 0.159868 -0.118197 -0.136407 -0.105699 -0.059331 0.146794 0.126854 -0.105017 -0.156545 0.058846 0.049015 0.049083 0.174291 0.062275 0.289569 -0.304613 0.060197 -0.177927 -0.251344 -0.095370 0.028653 0.249979 0.277578 0.216580 0.069897 0.095636 0.098164 0.090954 -0.091743 0.042783 -0.010170 0.055382 0.342308 -0.099551 0.110263 -0.156308 -0.178772 -0.256338 -0.003905 0.081357 -0.053746 -0.196964 
1216_0_11_13_30_31	509	-0.123701 -0.092176 -0.005080 -0.274810 0.124942 -0.111079 0.249645 0.086479 0.108088 0.094143 0.072631 0.194184 -0.145409 -0.285742 0.105460 -0.020169 -0.091889 0.042516 -0.033134 0.189332 0.182158 0.185205 0.185077 0.168090 -0.162658 0.009676 -0.179287 -0.005040 0.110106 0.004001 0.193823 -0.012212 -0.258768 -0.012946 -0.144885 -0.059340 -0.152650 0.085431 0.074661 0.025297 -0.059596 0.074481 -0.103280 -0.046437 -0.389654 -0.090263 -0.124040 -0.104257 0.038340 -0.060761 
5153_0_4_5_8_9	510	-0.082417 -0.038493 -0.259446 0.098104 0.069331 0.018407 -0.105016 0.000897 0.047860 -0.004660 -0.244548 0.311447 -0.162395 0.098035 -0.113179 -0.082228 0.091605 0.181382 0.031165 0.062921 0.197260 0.019955 0.340043 0.100021 0.145402 -0.204998 -0.017392 -0.042556 0.099658 0.008974 0.325488 0.098775 -0.065081 -0.139747 -0.036131 -0.029689 0.223841 -0.006085 0.120637 0.231042 -0.180878 0.162693 0.089838 -0.037679 -0.033215 -0.222719 -0.028932 0.072090 0.006528 0.117695 
2607_0_4_5_15_16	511	0.119940 0.017299 -0.048599 0.178397 0.014931 -0.051322 0.158498 -0.095680 0.212747 0.020250 -0.050575 0.087885 0.037704 -0.101437 -0.045760 -0.014759 -0.201667 0.196796 -0.052643 0.231235 -0.131428 0.088154 -0.029209 -0.095170 0.221749 -0.059580 -0.102364 0.089322 0.093225 0.146052 0.251807 -0.054240 0.013128 -0.138012 -0.239674 0.209521 -0.082643 0.059591 -0.084588 0.317326 -0.259293 -0.157002 0.106268 -0.253721 -0.236474 -0.194799 0.055614 0.107967 0.049406 0.020844 
3057_0_10_11_44_45	512	-0.025936 0.022492 0.158675 -0.264555 0.126574 0.152895 -0.075505 0.159442 -0.200894 0.122826 -0.303606 0.222623 -0.080160 0.156588 -0.091674 0.088928 -0.308327 -0.135285 0.096760 0.114418 -0.041581 0.008269 0.270743 -0.071440 -0.019051 0.192884 -0.153705 0.078411 0.105678 0.213355 0.130617 -0.023430 -0.063907 -0.042438 -0.069073 0.303855 -0.060174 -0.016607 -0.054974 0.173601 0.096582 -0.125028 -0.020263 -0.226334 -0.053810 -0.040514 0.040379 0.051061 -0.095545 0.017313 
6861_0_13_14_11_12	513	-0.025807 0.014498 0.145879 0.057763 -0.046770 -0.005135 0.083395 -0.097596 -0.067934 0.324720 -0.381230 0.163435 0.025670 0.017095 -0.108422 -0.124645 -0.090701 0.054441 -0.133486 0.288946 0.187651 0.064918 0.228881 -0.079472 -0.121782 -0.310972 -0.178909 0.086700 0.084581 -0.062046 0.154145 -0.050337 -0.310266 0.116873 -0.200198 0.079344 -0.114813 0.079688 0.103240 0.057561 0.052751 -0.099798 0.105606 0.104762 0.022616 -0.023519 0.125300 0.058567 -0.048624 -0.109854 
1983_0_68_69_53_55	514	0.134448 0.049954 -0.067022 -0.201562 0.183521 -0.169457 0.193182 -0.048475 0.070782 0.139933 -0.188216 -0.001894 -0.037861 0.130507 -0.104686 -0.082912 -0.089604 0.215296 0.000784 0.260615 -0.031893 0.221991 0.062789 -0.044437 0.071356 -0.031972 0.033714 -0.220513 0.065620 0.272376 0.275414 0.143546 -0.171442 0.097372 -0.406131 0.012917 -0.046393 0.075411 0.067910 0.050245 0.172329 -0.134030 -0.106731 0.083692 -0.077335 -0.040246 -0.115606 0.071050 0.071928 -0.115299 
3730_0_1_2_4_5	515	-0.204234 -0.071227 0.006347 -0.045367 0.058568 0.177559 -0.191513 -0.047253 0.045867 -0.085331 -0.093237 0.185296 -0.016028 0.047876 0.115122 -0.065366 0.025136 0.056631 -0.026899 0.383368 -0.055289 0.095131 0.019296 0.059440 0.065428 0.014255 -0.083781 -0.087396 -0.000813 0.086537 0.274886 -0.060478 -0.231907 -0.129136 -0.347611 0.323599 -0.095063 0.120767 -0.111396 0.143538 0.100132 -0.196083 0.064004 -0.396854 -0.134829 0.009727 0.015448 0.246026 -0.134628 0.069847 
2609_0_94_95_6_7	516	-0.121257 0.123210 -0.130120 -0.130157 0.085242 0.186448 -0.090309 -0.048649 -0.116175 0.147047 -0.119090 -0.059438 -0.089340 -0.109624 0.062055 0.175471 -0.171211 -0.027988 0.188922 0.298947 -0.018653 -0.034583 0.232681 -0.145368 -0.215299 -0.056479 -0.145409 0.029289 0.100830 0.013392 0.047899 0.132342 -0.018491 -0.057591 -0.215659 -0.078332 -0.048913 0.103903 -0.186148 0.226571 -0.034722 -0.059699 0.076794 -0.020904 0.047459 -0.160968 -0.465283 0.059945 0.172689 0.140389 
1228_0_16_18_11_13	517	-0.163706 0.051930 -0.173942 -0.083035 0.211688 -0.119924 0.124538 0.125891 -0.045713 -0.155141 -0.114962 -0.036854 -0.117086 -0.190445 0.054625 -0.119342 -0.276261 0.170464 -0.121554 0.160935 -0.025152 0.137066 0.180557 -0.278320 -0.035153 0.035408 -0.156618 0.104933 0.084316 0.020184 0.312810 0.050016 -0.062934 0.132673 -0.149536 0.067811 0.240321 0.025566 -0.087430 0.192413 0.016551 -0.089369 0.087998 0.001657 -0.110094 -0.249491 0.072248 -0.043714 -0.238303 -0.105237 
6613_0_71_72_93_94	518	-0.025217 0.001294 -0.184278 -0.141230 0.166649 0.245507 -0.027957 0.159936 -0.154388 0.126481 -0.106388 0.059981 -0.248867 -0.029691 -0.048421 -0.156242 -0.236723 -0.013575 0.144395 0.101157 0.144860 0.109292 0.178824 -0.044972 -0.045632 0.057100 -0.078117 0.175589 0.000681 0.075035 0.318490 0.094705 0.103882 -0.069439 -0.168201 0.144631 -0.084513 0.115292 0.211118 0.137440 0.250399 0.098566 -0.034144 0.092002 0.106607 -0.061275 -0.249260 0.033417 0.182786 -0.193668 
