2111 50
18_0_30_31	48	-0.028808 -0.126083 0.114215 -0.137145 -0.130903 -0.023450 -0.042638 -0.052787 0.119119 -0.067447 0.070511 0.125688 0.129172 -0.033194 0.017562 0.073294 0.124592 0.033293 0.049060 0.162288 -0.089220 -0.055351 -0.172730 0.094517 -0.319503 -0.150025 -0.232627 0.315691 0.035782 0.069443 0.155675 -0.258765 -0.042961 0.034263 -0.204754 0.120520 0.153137 -0.052689 -0.040100 -0.011921 -0.011880 0.178904 -0.201327 -0.189793 -0.311953 0.046713 0.205273 -0.024292 0.170124 0.186600 
1543_0_12_14	49	0.045824 0.023640 0.182099 -0.270235 -0.210414 -0.050190 0.044623 -0.184875 -0.074261 0.002228 0.063335 0.153442 0.061849 0.056776 0.082363 0.094914 0.301943 -0.030912 -0.136888 0.039452 -0.248053 -0.238906 -0.189204 0.176288 0.111927 -0.030183 -0.002479 0.102480 -0.337423 0.034473 0.002248 0.073621 0.252433 -0.181733 -0.214864 -0.095612 0.128022 -0.073576 -0.106465 0.082871 0.055331 0.026795 -0.101560 -0.033533 -0.156705 0.150962 0.051968 -0.187050 0.080702 0.116218 
1543_0_16_18	50	-0.141023 -0.149259 -0.091369 -0.290705 -0.169584 -0.072351 0.159539 -0.282492 -0.022838 -0.081875 -0.079503 0.089617 0.015598 -0.117311 0.110637 0.027448 0.093238 0.191227 -0.044975 0.194555 -0.076681 -0.140158 0.014802 -0.106907 0.143039 -0.359890 0.035042 0.195200 -0.305985 0.147910 -0.104105 -0.183278 -0.008998 -0.045987 -0.175944 -0.239450 0.055750 0.004864 -0.181560 -0.105432 -0.075307 -0.064148 -0.036238 -0.115971 0.097747 -0.030835 0.067025 -0.033072 -0.111913 0.128088 
6538_0_0_1	51	-0.177898 0.048816 0.171526 -0.054613 -0.016411 -0.206964 0.196381 0.117008 -0.021506 -0.048654 0.147363 0.021282 0.224062 0.000604 -0.008405 -0.133474 0.060945 0.011951 -0.076162 0.200210 -0.273555 0.132502 -0.138524 0.125820 -0.155673 -0.311730 -0.100566 0.085243 -0.023634 0.210480 0.153142 -0.223485 -0.161405 -0.066443 -0.143456 -0.103861 -0.000131 0.054029 -0.183553 -0.114545 -0.152609 -0.179551 -0.266789 -0.128658 0.032621 0.226071 0.042144 0.049642 0.016688 0.074131 
6538_0_4_5	52	-0.318898 -0.019242 0.117803 -0.040202 0.172068 0.119207 0.218806 -0.055045 0.054057 0.026671 -0.224635 0.024119 0.114214 0.159259 -0.091286 0.030157 0.173049 0.147925 0.075617 0.035048 -0.188632 -0.136482 -0.030261 -0.188409 -0.048089 -0.114106 -0.257814 0.036731 -0.042049 0.083717 0.129555 -0.096712 -0.000458 -0.139382 -0.339538 0.014482 0.114931 0.133526 -0.124299 0.013941 -0.078246 -0.126267 -0.234541 -0.102608 -0.275315 0.049735 0.009530 0.105961 0.134363 0.205945 
1124_1_38_39	53	-0.026399 -0.008004 0.267979 -0.006123 -0.133041 -0.017010 0.086946 0.024631 0.033257 0.084493 -0.003917 0.049133 0.082908 0.203561 -0.348721 -0.058859 0.009900 0.016015 -0.073299 -0.031969 -0.019924 -0.120295 -0.169354 0.012133 -0.141174 -0.140328 -0.296497 0.139824 -0.176783 -0.020939 0.152394 0.095878 -0.010876 -0.167016 0.010674 -0.031936 -0.065419 0.083389 -0.011881 0.166310 -0.118921 -0.065547 -0.263440 -0.141579 -0.042410 0.304882 0.192032 -0.305355 0.016635 0.238978 
1124_1_60_61	54	0.016699 -0.053444 0.189902 -0.016896 0.013180 0.036130 0.308963 -0.034284 0.004568 0.014219 0.092961 0.184041 0.110808 -0.237332 -0.066125 0.156179 0.033670 0.258538 0.071941 -0.071397 -0.039648 -0.054197 -0.100257 -0.050284 -0.180393 -0.020216 -0.051245 0.155822 -0.330993 0.099033 0.141829 -0.161176 0.067451 -0.137152 -0.183126 0.085254 0.128150 0.086269 0.051068 0.243673 -0.065088 -0.022570 -0.217908 0.303799 0.048741 0.074485 0.182439 -0.208917 0.113864 0.112539 
1124_1_64_65	55	-0.070972 0.063877 0.261964 -0.278262 -0.080424 0.124206 0.317823 0.077178 -0.008839 -0.054708 0.076582 0.248298 0.086241 -0.183928 -0.115431 -0.119817 0.084564 -0.045034 -0.215397 -0.236916 -0.066990 0.107988 -0.181518 -0.119684 -0.045890 -0.111327 -0.233323 0.195659 -0.157372 0.021122 -0.064409 -0.178862 -0.217768 -0.180672 -0.181736 -0.052811 -0.018288 -0.123102 0.017847 0.133059 -0.115562 0.033205 -0.063657 0.075329 -0.006124 -0.120513 -0.041792 -0.197762 0.067784 0.008068 
2417_0_11_12	56	-0.191725 0.057955 0.092187 -0.030553 -0.216899 0.130288 0.124200 -0.009796 0.190992 -0.013690 0.127286 -0.258465 0.058674 -0.003105 -0.126411 0.017342 -0.057123 0.176041 0.098344 -0.094168 -0.128386 -0.094302 0.044534 -0.092337 -0.230426 -0.180398 0.054854 0.204218 -0.099498 0.198668 0.081752 0.061259 -0.117822 -0.036969 -0.226916 -0.144865 0.234212 0.036720 -0.021276 -0.125012 -0.080965 -0.264532 0.009170 0.137162 -0.027412 0.078796 -0.126337 -0.225244 0.333837 0.124799 
2417_0_18_20	57	-0.084312 0.004432 -0.018841 -0.191804 -0.048531 0.113703 0.150135 -0.179671 0.039248 -0.138846 0.104200 0.164196 0.142193 -0.025606 0.092945 -0.153148 0.138740 0.166810 -0.052816 0.142462 -0.082433 -0.074723 0.175085 -0.265999 0.029189 -0.091879 -0.073242 0.396157 -0.069314 -0.075171 -0.232985 -0.051863 -0.233001 -0.021145 -0.014230 -0.123178 0.055972 0.170028 -0.273786 -0.092400 0.001924 -0.061702 -0.012385 0.014025 -0.165398 0.090555 -0.027264 -0.229162 0.204158 0.184633 
2852_0_10_11	58	-0.043792 -0.158921 0.140146 -0.162266 0.042634 0.022337 0.187890 -0.080095 0.189553 -0.029483 0.136236 -0.241534 0.154758 -0.078792 -0.245627 -0.058933 0.162837 -0.138470 -0.003771 -0.121397 -0.021766 -0.250137 -0.092968 -0.118754 -0.199525 0.000240 0.065687 0.205693 -0.004668 0.247857 0.118128 0.082165 -0.082201 -0.069418 -0.300009 -0.141444 0.173258 0.154636 -0.159142 0.099821 0.091336 -0.120062 0.132021 -0.006321 -0.054071 0.065939 0.024092 -0.199858 0.246016 0.039909 
2852_0_16_17	59	-0.031021 0.009528 0.143225 -0.231286 0.149824 -0.003560 0.057850 -0.219869 0.070476 -0.002719 0.101578 -0.036587 0.114261 -0.179654 -0.134626 -0.098901 0.139188 0.049649 -0.026598 0.063442 -0.113183 -0.063060 -0.008277 -0.093482 -0.072602 0.147977 -0.095930 0.243742 0.180906 0.021552 -0.028102 0.068985 -0.368807 -0.011680 -0.049670 -0.037451 0.082542 0.192754 -0.219833 -0.076625 0.099111 -0.123655 -0.271560 0.104742 -0.047648 0.070461 0.067434 -0.357616 0.273266 0.114909 
2852_0_22_24	60	-0.142760 -0.123605 0.028563 -0.292460 0.126020 0.103498 0.170181 -0.132875 0.074162 -0.061021 -0.015766 0.117585 0.205298 0.006753 0.157883 -0.109647 0.127629 0.044598 -0.012046 0.004418 -0.044315 -0.151376 0.063373 -0.155899 -0.012767 0.009891 -0.041779 0.389002 -0.086330 -0.076458 -0.179080 0.137135 -0.228947 -0.075287 -0.045431 -0.156712 0.105921 0.229628 -0.218505 -0.171231 -0.029356 0.100739 -0.147134 0.021000 -0.033139 0.137785 0.075991 -0.321537 0.114538 0.121046 
20_0_7_8	61	-0.041273 0.096613 0.220329 0.058766 -0.302668 -0.008570 0.126372 -0.093809 -0.033534 0.295526 0.030405 0.172720 0.103946 -0.261148 -0.045778 -0.006323 -0.141711 0.043481 -0.234080 0.122134 0.111943 -0.245668 -0.010263 0.170719 -0.124524 -0.084605 0.051730 0.190196 0.074259 0.003932 0.138918 -0.190461 0.001416 -0.029524 -0.313320 -0.052367 0.119707 -0.077601 0.014538 -0.004668 -0.085328 -0.190365 0.003229 -0.097574 -0.056187 0.125674 0.201964 -0.253692 0.070240 -0.016043 
20_0_10_11	62	-0.060945 0.124081 0.102673 0.059008 -0.266977 -0.018899 0.109660 -0.042441 -0.145619 0.009337 -0.070789 -0.074799 0.075059 -0.223940 -0.067153 0.004145 0.077482 -0.007735 -0.106320 0.322458 -0.031802 -0.202562 -0.176518 -0.100583 -0.080555 -0.038488 -0.095387 0.128154 0.023932 0.031771 0.025514 -0.219165 -0.189093 -0.038965 -0.508409 0.035052 0.125630 -0.044180 0.061228 -0.011279 -0.001540 -0.096377 0.006994 0.084706 0.158088 0.018896 0.268585 -0.240535 0.010041 -0.115117 
20_0_29_30	63	-0.008805 -0.022489 0.161025 0.006423 -0.172318 0.044793 0.069928 0.000499 -0.086383 -0.047190 0.064447 0.168154 -0.062269 -0.023095 0.033894 -0.018075 0.285550 0.151578 0.038295 0.066041 0.051894 -0.084823 -0.076657 0.103536 -0.224141 -0.333478 -0.344136 0.337730 -0.068793 0.190154 0.126287 -0.098986 -0.070299 0.110715 -0.287966 0.015840 0.137710 -0.153379 -0.006064 0.161512 -0.066692 -0.013970 -0.231670 -0.035266 -0.136383 -0.036778 0.057142 -0.153667 0.099479 0.079902 
4493_0_8_9	64	-0.028716 -0.001434 0.061611 0.032541 -0.075017 -0.074816 -0.017557 -0.159707 0.191327 0.161448 0.048789 -0.069293 0.334630 -0.164674 -0.163971 -0.152707 -0.012979 -0.074340 -0.080172 0.119273 -0.008152 -0.065109 -0.001921 -0.118615 -0.123705 -0.029814 -0.142304 -0.134960 -0.137504 0.113468 -0.081091 -0.169002 -0.170460 -0.167733 -0.182303 -0.045541 -0.161361 0.053149 -0.174132 -0.094269 -0.003119 0.195744 -0.174909 0.211459 -0.299735 0.029460 0.121742 -0.365822 0.105249 0.090938 
4493_0_11_12	65	-0.359290 0.072569 0.009688 -0.197835 -0.186422 -0.121558 0.258898 -0.077098 0.054365 0.042806 0.094891 0.129838 0.249083 -0.265109 -0.000220 -0.075809 -0.098773 0.025961 -0.088753 -0.075633 -0.055643 0.194526 0.008652 -0.039676 0.007693 -0.019478 -0.240904 0.009367 0.032748 0.115658 0.100718 -0.162696 -0.092511 -0.141733 -0.238498 -0.102558 -0.244929 0.084219 -0.155327 -0.242389 0.095051 0.058699 -0.045962 0.189132 -0.073023 0.046101 0.009554 -0.147237 0.046900 0.178741 
3423_0_17_18	66	-0.040204 -0.012235 -0.054206 -0.176764 -0.008380 0.036918 0.289769 -0.018589 0.066409 -0.207413 -0.080059 0.203400 0.140839 -0.195270 0.007970 -0.225055 -0.153267 0.102917 -0.003241 0.340891 -0.192931 -0.055320 -0.105768 0.015176 0.083080 -0.006760 -0.185141 0.014113 -0.147777 0.129495 -0.180288 -0.219093 -0.057015 -0.103027 -0.100499 -0.003881 0.219251 0.009339 -0.108425 -0.139514 0.061404 0.041537 0.030202 -0.315381 -0.074646 0.241247 0.025036 -0.155504 -0.070662 0.113447 
3423_0_49_50	67	-0.071615 -0.263214 0.060452 0.212127 -0.132215 0.153284 0.316061 -0.013396 0.181702 -0.119493 0.197256 0.074528 0.039205 -0.010172 -0.123111 -0.104081 0.059165 0.006343 -0.164149 0.207263 -0.160523 0.044375 -0.026316 0.026722 -0.029257 0.053522 -0.351802 -0.045033 -0.235034 0.073080 0.174911 -0.169702 -0.094907 0.067926 -0.060427 -0.043606 0.092086 -0.066666 -0.073739 -0.138232 0.113429 0.093695 -0.170899 -0.154896 -0.146924 0.122027 0.018887 -0.250802 0.161005 0.089938 
1544_0_0_2	68	-0.049438 0.226007 0.137240 -0.159963 -0.253161 -0.023974 -0.072775 0.074371 -0.095632 0.060645 -0.076819 0.087842 0.074790 -0.086171 0.019538 0.036336 -0.046652 0.309143 -0.151574 0.146337 -0.266628 -0.009045 -0.040049 0.019303 0.067218 0.149220 -0.192639 0.250177 -0.301549 0.170298 -0.031601 -0.012815 0.190335 -0.013237 -0.215667 -0.149658 0.096637 0.071453 -0.145070 -0.025457 -0.133613 0.102741 -0.006432 -0.026635 -0.042037 -0.135680 -0.050522 -0.244201 0.162205 0.217397 
1544_0_5_7	69	-0.562504 -0.101165 0.004215 -0.556698 -1.870585 0.718986 0.866747 -1.320840 0.811488 -1.323037 0.764471 0.952814 0.244078 -1.211209 0.408768 0.364260 -0.146016 0.735731 0.126157 -0.524853 0.122984 -0.907009 -0.706891 1.061447 -0.434536 -1.762969 -0.018781 -0.495433 -0.891457 1.285747 -1.609445 0.640740 0.237155 -1.246999 -1.113036 -1.123549 0.711355 1.278303 -0.544017 -0.085725 -1.316124 -0.274242 -0.004964 -0.516226 -0.707977 0.122102 0.715088 -0.014790 -0.748436 -0.680644 
1544_0_18_20	70	-0.095749 -0.060121 0.079484 -0.235472 -0.225695 0.078112 0.002613 -0.355535 -0.086132 0.040919 -0.064549 0.103385 -0.102147 -0.098049 0.096729 0.021541 0.035899 0.037882 -0.125433 0.133918 -0.340847 -0.194903 -0.070748 -0.125441 -0.051945 -0.306275 -0.055192 0.087847 -0.224595 0.202730 -0.103778 0.002651 0.056934 -0.124738 -0.111888 -0.091143 -0.007763 -0.028286 -0.295964 0.029062 -0.150383 -0.031380 -0.022779 -0.078410 0.188130 -0.090951 -0.105975 -0.194647 0.090693 0.117482 
1544_0_41_42	71	0.002847 0.235631 0.135124 -0.127883 -0.240982 0.057849 -0.039663 -0.211606 -0.231424 0.059211 -0.060604 0.119213 0.100777 -0.106232 -0.205549 -0.084762 0.008816 0.169628 -0.074192 0.050180 -0.217354 -0.170915 -0.027916 0.091096 -0.190874 -0.088632 -0.006832 0.079298 -0.166186 0.244409 0.000555 -0.049526 -0.057737 -0.027285 -0.002375 -0.167116 0.129866 0.131489 -0.176836 0.045699 -0.108028 0.197615 -0.074270 0.285346 0.089524 0.151472 -0.171313 -0.280343 0.083732 0.142867 
3433_0_1_2	72	-0.144229 -0.039566 0.003344 -0.069354 -0.058920 -0.091239 0.262542 -0.040022 0.136984 -0.130450 0.060313 -0.255016 0.084175 -0.087527 -0.123912 -0.055226 0.099508 -0.026333 0.101854 -0.103278 -0.171094 -0.013011 -0.148280 0.028807 -0.218210 -0.291576 0.091983 0.134243 -0.027291 0.165369 0.120486 0.104276 -0.089177 -0.035359 -0.436220 -0.084926 0.064191 -0.036068 -0.009672 0.018392 0.182740 0.035012 -0.046764 -0.052917 -0.135065 0.140218 -0.076918 -0.246007 0.275709 0.156457 
3433_0_7_8	73	0.029302 -0.073681 0.130921 0.078345 0.070498 -0.074025 0.294338 -0.226204 0.260196 0.014153 -0.049508 -0.010949 -0.072285 -0.092559 -0.090012 -0.114722 -0.183436 0.100357 -0.112893 0.206446 -0.172653 -0.028365 -0.131539 -0.095139 -0.099957 0.000767 -0.194852 0.198563 -0.094424 0.424871 -0.037956 0.016250 -0.044433 -0.078214 -0.212920 0.022223 0.005822 -0.012772 -0.003442 0.065953 0.171803 -0.114696 -0.146655 -0.276948 0.054805 -0.023733 -0.045556 -0.162400 -0.097159 0.207187 
3433_0_11_12	74	-0.124079 0.033495 0.000003 0.011064 -0.092384 0.123558 0.309739 -0.029795 0.291622 -0.069015 0.284362 0.193341 -0.039417 0.097400 0.064985 -0.072422 0.203068 -0.029047 -0.140553 0.205473 -0.014771 0.032592 -0.093739 0.100043 -0.050802 -0.012907 -0.308067 0.068737 -0.118348 0.154632 0.108621 -0.084112 -0.098828 0.011925 -0.230150 0.004606 0.153296 -0.235285 -0.008878 -0.043950 0.171699 0.062221 -0.209702 -0.025464 -0.106144 0.073299 -0.011850 -0.316758 0.081928 0.083295 
27_0_1_2	75	-0.156927 0.214756 0.076840 0.060640 -0.066208 0.012348 0.198837 -0.199599 0.142690 0.048927 -0.051392 -0.038799 0.000163 -0.311200 -0.130259 -0.171563 -0.056698 0.157448 0.037760 -0.052637 0.012234 -0.235098 -0.054024 -0.216543 -0.291688 -0.067819 -0.125829 0.131105 -0.131565 -0.077805 0.027534 -0.219105 -0.027764 0.057040 -0.051514 -0.133410 0.113876 0.075167 -0.124997 -0.146805 -0.235159 0.102615 -0.094494 0.128314 -0.167789 -0.000227 0.181054 -0.295232 -0.077404 0.099575 
27_0_4_5	76	-0.107900 0.080999 -0.014792 -0.114809 -0.076305 -0.206669 0.280219 -0.249158 0.081402 0.117617 0.058677 -0.141979 0.232894 -0.233058 -0.129049 0.070837 -0.073801 -0.210748 -0.083589 -0.063446 -0.005333 -0.203892 0.036222 -0.158548 -0.262149 -0.015930 -0.044828 0.078718 -0.137094 0.049587 0.031040 -0.164353 -0.028908 -0.067471 -0.237724 -0.112497 0.212206 0.107563 -0.027672 -0.111093 -0.172814 0.067671 -0.190858 -0.024689 0.022834 -0.183105 0.166918 -0.262106 0.075993 0.015045 
27_0_11_12	77	-0.065142 -0.070992 0.110278 -0.096694 -0.127103 0.008022 -0.035679 -0.093963 0.056212 -0.033899 0.020975 0.083979 0.140670 -0.018694 0.036400 0.084223 0.197650 0.123961 0.074411 0.140427 -0.078353 -0.099670 -0.148643 0.096106 -0.317878 -0.177496 -0.261271 0.315549 0.015477 0.089880 0.161337 -0.256458 -0.082978 0.033899 -0.214063 0.125205 0.154424 -0.055728 -0.043588 0.040743 -0.033235 0.143569 -0.198508 -0.161222 -0.266067 -0.066050 0.146105 -0.072497 0.212040 0.206726 
2421_0_5_6	78	-0.085291 -0.149114 0.199027 -0.158638 -0.059303 -0.038255 0.068067 -0.260868 0.237374 -0.003038 0.082216 -0.105539 0.095098 -0.054777 -0.164891 -0.026880 0.030245 -0.030767 -0.012353 -0.134417 -0.080375 -0.024383 -0.067463 0.003780 -0.291821 -0.168550 0.054390 -0.047248 -0.128975 0.064813 0.075156 0.171627 -0.042296 0.022536 -0.382255 -0.065851 0.127059 -0.148219 -0.174660 0.002118 0.195148 -0.044764 0.074253 -0.001192 -0.101865 0.208763 -0.147456 -0.308326 0.270269 -0.010620 
2421_0_24_25	79	-0.117709 -0.024521 0.000165 -0.165821 -0.081588 0.201994 0.257973 -0.155491 0.329159 -0.072553 0.031641 0.175782 0.084405 -0.072885 -0.273448 -0.214960 -0.069872 0.023969 -0.167854 0.144879 -0.246167 0.158045 -0.008075 -0.016391 -0.064141 -0.074381 -0.290818 0.092754 -0.083609 0.191569 0.052606 0.031885 -0.054427 -0.037179 -0.112906 -0.013055 -0.045763 -0.071238 -0.113568 0.049634 0.094638 -0.108111 -0.112406 -0.227096 0.026259 0.005916 -0.199220 -0.248926 -0.116282 0.101008 
2856_0_11_12	80	-0.034582 -0.178636 0.207053 0.145188 -0.324538 -0.158707 0.026715 0.048555 0.008539 -0.042342 -0.167260 0.180082 -0.155143 -0.052869 -0.166823 -0.086780 -0.030871 0.087798 -0.139931 0.173009 0.019697 -0.172172 -0.134771 -0.123714 0.152802 -0.090487 0.018043 0.233688 -0.040938 0.247571 0.109696 -0.227875 -0.050149 -0.091455 -0.287850 -0.077424 0.014059 -0.036988 -0.025849 -0.154788 0.025155 0.122230 -0.118013 0.175383 0.123447 0.201984 -0.068156 -0.069122 0.113205 -0.214901 
2856_0_14_15	81	0.075705 -0.097328 0.124682 0.099590 0.047151 -0.210010 0.188644 -0.136460 0.116461 -0.066136 0.042861 0.254772 -0.122051 -0.230276 -0.095152 0.134752 0.027733 0.317807 0.104309 -0.000973 -0.042836 -0.021410 -0.106973 -0.036331 -0.030563 -0.026380 -0.145161 0.133536 -0.161355 0.135548 0.085180 -0.287895 0.186190 -0.086845 -0.265000 0.083367 0.122599 -0.057036 -0.050364 0.115566 -0.086076 0.115722 -0.255688 0.187097 0.051932 0.140798 -0.093192 -0.224441 0.100539 -0.102326 
4494_0_4_5	82	-0.320667 0.028450 -0.175671 -0.250878 -0.232718 -0.831215 0.111368 -0.235419 1.853976 0.187009 -0.129915 0.600277 0.550059 -2.128739 -0.978763 -0.349045 0.932373 -0.556670 0.526394 -0.173617 -0.149023 -0.656659 -0.010936 0.935223 -0.764399 -0.864189 -0.991425 -1.207996 -0.797194 0.429362 -0.371688 -0.253843 -0.913794 -0.784789 -0.757895 -1.537360 -0.370223 0.565060 -0.851669 -0.810685 -0.600893 0.971258 -1.483801 -0.327414 -1.553899 0.093962 0.276760 -0.742231 0.120457 -0.961192 
4494_0_7_8	83	-0.224125 0.018940 0.037872 -0.139624 -0.175973 -0.207827 0.146138 -0.184856 0.058916 0.060741 0.142694 0.236029 0.172515 -0.297600 -0.012190 -0.047224 -0.034850 -0.034913 -0.000144 -0.034305 -0.172552 0.051065 -0.035183 -0.165899 0.059408 0.180231 -0.211493 -0.005273 0.058081 0.156386 0.055415 -0.208248 -0.053580 -0.234968 -0.016018 -0.109387 -0.134552 0.128664 -0.238118 0.002271 0.100025 -0.016609 0.073968 0.012238 0.045531 0.205692 -0.011327 -0.224272 0.159948 0.282165 
4494_0_25_26	84	-0.041453 0.028538 -0.072612 -0.065017 -0.190848 -0.101193 0.026659 -0.164436 0.025685 0.065696 0.007017 0.086742 0.280287 -0.182614 -0.054138 -0.111057 0.180888 -0.026229 -0.135506 0.183908 -0.082701 0.140169 0.102684 -0.170914 -0.164372 -0.106651 -0.017184 -0.097611 -0.157686 0.152275 -0.029640 -0.100382 -0.142495 -0.036194 -0.239661 0.016523 -0.141381 0.030833 -0.292533 -0.178618 -0.073856 0.156331 -0.068933 0.163801 -0.269410 0.302957 -0.007837 -0.241192 0.110459 0.057835 
6163_0_23_24	85	-0.045957 0.147150 0.047691 0.083752 -0.035840 0.155905 0.143440 -0.037746 -0.198149 -0.008756 -0.153033 0.134710 0.103174 -0.120409 -0.005813 -0.217782 -0.080080 0.030549 -0.129526 0.200011 -0.089254 -0.050566 -0.343046 -0.108878 -0.133538 -0.183964 -0.032266 0.084639 0.072348 0.192585 0.082427 -0.036253 -0.100489 -0.292297 -0.190393 -0.221369 0.258580 0.031668 -0.062385 -0.051331 -0.017699 0.303239 -0.106848 0.004353 0.197207 0.050879 -0.147564 -0.110151 0.141126 0.032996 
6163_0_29_32	86	0.149258 -0.052926 0.172491 -0.113582 -0.133872 0.144899 0.083259 0.049188 -0.165036 -0.286677 -0.064020 -0.034002 -0.040104 -0.017814 -0.081075 0.116924 -0.101518 0.033839 -0.015384 0.087219 -0.159388 -0.011295 -0.151542 0.001026 -0.099071 -0.014965 -0.113890 0.256439 -0.217144 0.201403 0.225282 -0.234118 0.089756 -0.286097 -0.220797 -0.115668 -0.026765 0.085359 -0.197211 -0.329247 0.014187 0.033553 -0.008167 0.195805 -0.107113 0.069738 0.040205 -0.086879 0.074812 0.140352 
6163_0_45_46	87	-0.229211 0.176206 0.163004 0.023097 0.060060 0.132517 0.238726 -0.220078 -0.110065 -0.138567 0.036183 -0.042513 0.118147 -0.173433 -0.226646 0.130394 -0.028520 -0.001884 -0.139596 0.281021 -0.133898 -0.131410 -0.236049 -0.019525 -0.027984 0.014801 -0.164362 0.037206 0.116219 -0.111210 0.210507 0.012243 0.046313 -0.143152 -0.295520 -0.182143 0.187912 -0.008269 -0.266985 0.000137 -0.018859 0.123384 -0.165223 -0.037052 -0.047353 -0.069720 -0.120521 0.055867 0.044516 0.088182 
1546_0_21_23	88	-0.247079 -0.055024 -0.076009 -0.036468 -0.168620 0.032871 0.058064 -0.193804 -0.100692 -0.079295 0.020929 -0.030680 -0.082057 -0.067823 0.209194 -0.011142 -0.103825 0.130674 -0.016392 0.141554 -0.248010 -0.085068 -0.093271 -0.019343 -0.015077 -0.332555 -0.184360 0.065224 -0.271072 0.056178 -0.045527 -0.071703 -0.087236 -0.028087 -0.431015 -0.170146 -0.158462 0.049690 -0.268315 -0.172226 -0.163492 -0.035967 0.105762 0.001336 -0.034483 -0.073654 0.051554 -0.077257 0.072275 0.127767 
1546_0_38_40	89	-0.099278 0.050200 -0.018296 -0.173817 -0.175125 0.073588 -0.012885 0.019034 0.012856 -0.023308 0.052636 0.096252 0.230906 -0.076515 0.009808 0.023776 0.092774 0.283319 -0.179693 0.151575 -0.190178 0.092920 -0.119830 0.028614 0.184704 0.095695 -0.304377 0.289700 -0.249595 0.071919 -0.038058 0.045519 0.091768 -0.058117 -0.272233 -0.122846 -0.113013 -0.075705 -0.152994 -0.079666 -0.102260 0.050682 -0.062923 -0.061131 -0.132727 -0.244571 -0.099920 -0.186136 0.139534 0.207494 
1126_0_11_12	90	-0.050634 -0.193626 0.119008 0.026509 -0.061306 0.133535 0.268413 -0.076676 0.003153 0.026851 0.043409 0.012268 0.026598 -0.014918 -0.054646 -0.276508 0.287302 0.112944 -0.213493 -0.023109 0.018647 -0.120714 -0.113641 -0.097491 -0.138248 0.085633 -0.139918 -0.131717 0.012368 0.165376 0.201715 -0.126610 -0.091602 -0.186679 -0.098917 -0.124400 0.138896 0.056105 0.130680 -0.058036 -0.053826 0.151629 -0.300161 0.024810 0.054283 -0.110825 0.244043 -0.329431 0.045894 0.157282 
1126_0_13_14	91	-0.096283 -0.093839 0.017689 0.056231 -0.126045 0.209010 0.185539 -0.063709 0.180161 0.321303 -0.047953 0.043040 0.022125 0.167349 -0.218515 -0.155662 0.346902 0.234162 -0.153240 -0.145364 -0.069204 0.014013 -0.002919 -0.093396 -0.137852 0.108779 -0.180583 -0.032349 -0.030817 -0.024490 0.108586 -0.110982 0.008125 -0.292528 -0.289230 -0.228109 0.075025 -0.057282 0.013223 0.001626 0.013269 -0.100133 -0.170682 0.018583 0.023833 0.050617 0.051518 -0.207994 -0.014928 0.055625 
